# ra,dec,radius
317.4138758155202,-27.2333756427182,2.0
316.0495452877181,-28.12880490761528,2.0
318.5098924661669,-29.244299690562546,2.0
320.4332993004597,-30.20160750739767,2.0
315.153227214765,-30.5243951136502,2.0
318.1686641870997,-30.83849771765084,2.0
315.8944154672893,-31.85820322165894,2.0
315.83693869449803,-33.69533734645349,2.0
318.8549187622007,-33.858906126394245,2.0
315.785249087126,-36.17849400655292,2.0
318.82565416628546,-35.84271226182904,2.0
316.47319569385303,-37.14456181858315,2.0
317.68587740958577,-37.887507716628576,2.0
317.5058386141988,-37.509887785511694,2.0
318.7285608645685,-39.17485927000816,2.0
318.10247638771125,-41.48147711626288,2.0
316.1703992574539,-42.12637634415948,2.0
317.1627215075595,-43.41975495900085,2.0
