ra,dec,radius
336.90520945673893,0.7884194520788889,2.0
339.2060010081785,0.04830730635162727,2.0
339.13972978386903,0.4480037094611176,2.0
338.66637521384126,0.6909664418071105,2.0
339.2543671109755,0.7171343795159068,2.0
339.76127603918343,-1.023397703692266,2.0
339.6845594683822,-0.9486943193738391,2.0
339.60299902742,0.03521847411678155,2.0
340.86990353534986,0.47308699639384294,2.0
339.6664699486365,0.7525280022860446,2.0
341.3799836615205,-0.7525947660724432,2.0
340.96755531580084,-0.3832981583866523,2.0
341.9143308444327,0.3210840848524513,2.0
341.87159487226313,0.4312362304896879,2.0
342.18355826924187,0.7013340916234194,2.0
343.4952075319428,-1.289144725738761,2.0
